time	I(D1)
1.165511066787148e-003	2.760156e-003
1.165546884281264e-003	2.376436e-003
1.165588190299843e-003	1.999234e-003
1.165631492839452e-003	1.756207e-003
1.165685700474756e-003	1.562049e-003
1.165786227537112e-003	1.412305e-003
1.165964187005525e-003	1.364547e-003
1.166320105942352e-003	1.452922e-003
1.166858941613015e-003	1.649332e-003
1.167330029914214e-003	1.831814e-003
1.168000000000000e-003	1.981684e-003
1.168004998718648e-003	2.063777e-003
1.168014996155944e-003	2.108196e-003
1.168034991030536e-003	2.118319e-003
1.168074980779719e-003	2.147446e-003
1.168122193420578e-003	2.203607e-003
1.168175096141348e-003	2.308356e-003
1.168232965272101e-003	2.510695e-003
1.168320178856526e-003	3.088435e-003
1.168389640393965e-003	4.036940e-003
1.168449006685836e-003	5.645267e-003
1.168507069741560e-003	8.524089e-003
1.168571749562648e-003	1.391450e-002
1.168634149651150e-003	2.230556e-002
1.168706594163702e-003	3.746418e-002
1.168786552774033e-003	6.318679e-002
1.168887175319420e-003	1.126366e-001
1.169011733166431e-003	2.049918e-001
1.169192611378866e-003	3.937059e-001
1.169503454160668e-003	7.833952e-001
1.169673681786207e-003	1.009018e+000
1.169830571208559e-003	1.218596e+000
1.169907673606206e-003	1.320356e+000
1.170000000000000e-003	1.440594e+000
1.170014051966107e-003	1.458727e+000
1.170029219449450e-003	1.478140e+000
1.170049442760575e-003	1.503809e+000
1.170089889382824e-003	1.554201e+000
1.170150776597358e-003	1.627195e+000
1.170231269712204e-003	1.717007e+000
1.170344193188214e-003	1.826481e+000
1.170545088783622e-003	1.981842e+000
1.170759069784210e-003	2.100005e+000
1.170984009618143e-003	2.170833e+000
1.171268893295561e-003	2.195737e+000
1.171725499574305e-003	2.155921e+000
1.172209802536833e-003	2.064336e+000
1.172835348625995e-003	1.920556e+000
1.173594118504048e-003	1.752493e+000
1.174449153135455e-003	1.591513e+000
1.175516060351834e-003	1.435090e+000
1.176749527264986e-003	1.302609e+000
1.178000000000000e-003	1.201363e+000
1.178046975602179e-003	1.197380e+000
1.178140926806537e-003	1.185996e+000
1.178268330578634e-003	1.160028e+000
1.178406994494859e-003	1.117819e+000
1.178482584132789e-003	1.089141e+000
1.178550345736961e-003	1.061754e+000
1.178648758852106e-003	1.023093e+000
1.178713709771980e-003	9.981266e-001
1.178776329408310e-003	9.735160e-001
1.178862001196067e-003	9.387069e-001
1.178955595611504e-003	9.004012e-001
1.179040341802169e-003	8.662438e-001
1.179134741121427e-003	8.298568e-001
1.179323539759944e-003	7.620057e-001
1.179553046187887e-003	6.858084e-001
1.179744015800623e-003	6.281375e-001
1.180000000000000e-003	5.566882e-001
1.180010794280444e-003	5.537732e-001
1.180032382841330e-003	5.480255e-001
1.180075559963104e-003	5.367828e-001
1.180124249799527e-003	5.244330e-001
1.180176138457361e-003	5.116585e-001
1.180233940974112e-003	4.978798e-001
1.180303578045675e-003	4.818559e-001
1.180387940122594e-003	4.632010e-001
1.180494652375827e-003	4.406851e-001
1.180633463584432e-003	4.130775e-001
1.180829658915098e-003	3.767633e-001
1.181050814391812e-003	3.393766e-001
1.181349179627135e-003	2.946078e-001
1.181751190868527e-003	2.435123e-001
1.182434672397952e-003	1.730992e-001
1.183158724187906e-003	1.143876e-001
1.183927695068966e-003	6.629019e-002
1.184659696968534e-003	2.948482e-002
1.184979345073970e-003	1.596358e-002
1.185195902403973e-003	8.166822e-003
1.185306621123365e-003	4.888457e-003
1.185369655419638e-003	3.469951e-003
1.185413187339156e-003	2.896414e-003
1.185466187015026e-003	2.536001e-003
1.185504396915241e-003	2.232242e-003
1.185540390432503e-003	1.927447e-003
1.185579695456125e-003	1.708975e-003
1.185658305503368e-003	1.474075e-003
1.185746273897562e-003	1.358700e-003
1.185922210685949e-003	1.333203e-003
1.186274084262722e-003	1.429896e-003
1.186837137000199e-003	1.638242e-003
1.187332039999665e-003	1.830003e-003
1.188000000000000e-003	2.167444e-003
1.188005007726351e-003	2.122955e-003
1.188015023179054e-003	2.104623e-003
1.188035054084458e-003	2.115515e-003
1.188075115895267e-003	2.144351e-003
1.188122301047032e-003	2.200327e-003
1.188175252093662e-003	2.304929e-003
1.188233146225688e-003	2.506491e-003
1.188320472725262e-003	3.082104e-003
1.188390054301126e-003	4.027775e-003
1.188449423337768e-003	5.629803e-003
1.188507432988933e-003	8.496618e-003
1.188572111269940e-003	1.387064e-002
1.188634445369212e-003	2.222949e-002
1.188706843488578e-003	3.733742e-002
1.188786685715784e-003	6.295399e-002
1.188887186115452e-003	1.122127e-001
1.189011498859071e-003	2.041589e-001
1.189191872635129e-003	3.920657e-001
1.189502727149464e-003	7.815557e-001
1.189674375937880e-003	1.009036e+000
1.189831075793527e-003	1.218372e+000
1.189907581190744e-003	1.319351e+000
1.190000000000000e-003	1.439724e+000
1.190013877583103e-003	1.457636e+000
1.190028835243434e-003	1.476785e+000
1.190048778790541e-003	1.502111e+000
1.190088665884755e-003	1.551844e+000
1.190149370414025e-003	1.624717e+000
1.190229250222658e-003	1.714048e+000
1.190341312084425e-003	1.822071e+000
1.190565435807957e-003	1.993608e+000
1.190767499300649e-003	2.102686e+000
1.191009881101404e-003	2.175279e+000
1.191281678417918e-003	2.196375e+000
1.191750136830265e-003	2.151418e+000
1.192250462858044e-003	2.054950e+000
1.192868246773486e-003	1.912771e+000
1.193647040541651e-003	1.741379e+000
1.194499911841124e-003	1.582815e+000
1.195589654036344e-003	1.425834e+000
1.196824732390754e-003	1.295274e+000
1.198000000000000e-003	1.201302e+000
1.198050727562126e-003	1.196846e+000
1.198152182686377e-003	1.183894e+000
1.198284120810814e-003	1.155328e+000
1.198426224825154e-003	1.109945e+000
1.198499476427340e-003	1.081641e+000
1.198567778603805e-003	1.054197e+000
1.198664663984667e-003	1.016509e+000
1.198730733083623e-003	9.910566e-001
1.198793849521092e-003	9.660317e-001
1.198885719886908e-003	9.285777e-001
1.198978312540666e-003	8.908272e-001
1.199073569167915e-003	8.528843e-001
1.199184973519391e-003	8.108855e-001
1.199407782222344e-003	7.325351e-001
1.199573233884869e-003	6.782295e-001
1.199719208854154e-003	6.345227e-001
1.200000000000000e-003	5.565233e-001
1.200010035004842e-003	5.538129e-001
1.200030105014525e-003	5.484606e-001
1.200070245033892e-003	5.379890e-001
1.200123059937639e-003	5.245648e-001
1.200171648776919e-003	5.125762e-001
1.200232040880347e-003	4.981485e-001
1.200297479853607e-003	4.830570e-001
1.200384818076919e-003	4.636990e-001
1.200485969740998e-003	4.423017e-001
1.200627852482360e-003	4.139870e-001
1.200813536433371e-003	3.794717e-001
1.201039622774555e-003	3.410367e-001
1.201324814289967e-003	2.979175e-001
1.201728481244845e-003	2.463323e-001
1.202440814339107e-003	1.725798e-001
1.203151233687349e-003	1.147857e-001
1.203928420938985e-003	6.615193e-002
1.204649299667318e-003	2.983683e-002
1.204969646573852e-003	1.625144e-002
1.205185673610966e-003	8.421194e-003
1.205298995899659e-003	5.019184e-003
1.205361885059251e-003	3.553011e-003
1.205405868890456e-003	2.927060e-003
1.205455741224381e-003	2.572799e-003
1.205497586467739e-003	2.255704e-003
1.205532411712156e-003	1.960236e-003
1.205571589645619e-003	1.727878e-003
1.205641899663085e-003	1.496280e-003
1.205724870438838e-003	1.370352e-003
1.205890811990342e-003	1.330167e-003
1.206222695093352e-003	1.412476e-003
1.206784672046894e-003	1.618534e-003
1.207415000933417e-003	1.862565e-003
1.208000000000000e-003	2.186400e-003
1.208005433494742e-003	2.129480e-003
1.208016300484224e-003	2.105105e-003
1.208038034463190e-003	2.117033e-003
1.208080561952161e-003	2.149132e-003
1.208127075170786e-003	2.207595e-003
1.208181611172812e-003	2.321649e-003
1.208241002446825e-003	2.545124e-003
1.208332598275167e-003	3.215350e-003
1.208401857160407e-003	4.279322e-003
1.208460610257422e-003	6.065192e-003
1.208519165621761e-003	9.265658e-003
1.208583137350206e-003	1.508538e-002
1.208646909131104e-003	2.436357e-002
1.208720238418367e-003	4.090684e-002
1.208803243842287e-003	6.965208e-002
1.208907114701075e-003	1.245603e-001
1.209038639082565e-003	2.288579e-001
1.209234560163786e-003	4.417943e-001
1.209546013001682e-003	8.384128e-001
1.209680727923476e-003	1.017735e+000
1.209730570156413e-003	1.084532e+000
1.209830254622289e-003	1.217743e+000
1.209911175570465e-003	1.325123e+000
1.210000000000000e-003	1.440606e+000
1.210010642751947e-003	1.454309e+000
1.210024833087875e-003	1.472507e+000
1.210042759701630e-003	1.495332e+000
1.210078612929141e-003	1.540191e+000
1.210139086577381e-003	1.613321e+000
1.210212980672865e-003	1.697105e+000
1.210319847116936e-003	1.804086e+000
1.210501727352032e-003	1.952509e+000
1.210712368957752e-003	2.078457e+000
1.210935831973093e-003	2.159872e+000
1.211196008992976e-003	2.194344e+000
1.211618434212655e-003	2.170681e+000
1.212098119735714e-003	2.087940e+000
1.212675055390682e-003	1.957660e+000
1.213409263281349e-003	1.791381e+000
1.214218615225328e-003	1.631816e+000
1.215275168407030e-003	1.466371e+000
1.216420252990720e-003	1.323028e+000
1.216523887952343e-003	1.312078e+000
1.216731157875587e-003	1.293151e+000
1.217170920307023e-003	1.256422e+000
1.217221365476919e-003	1.252509e+000
1.217322255816711e-003	1.245043e+000
1.217524036496294e-003	1.230755e+000
1.217596438640833e-003	1.225833e+000
1.217741242929911e-003	1.216520e+000
1.218000000000000e-003	1.200579e+000
1.218025875707009e-003	1.198904e+000
1.218077627121027e-003	1.194622e+000
1.218181129949063e-003	1.180620e+000
1.218303387384284e-003	1.151932e+000
1.218447733378337e-003	1.102967e+000
1.218528114196349e-003	1.071350e+000
1.218599547440580e-003	1.043128e+000
1.218672869000549e-003	1.015168e+000
1.218743195123927e-003	9.880340e-001
1.218812361813330e-003	9.602994e-001
1.218916567438861e-003	9.175765e-001
1.218997076197000e-003	8.847436e-001
1.219088312307795e-003	8.487120e-001
1.219236530390456e-003	7.939155e-001
1.219500097444198e-003	7.041481e-001
1.219705519016002e-003	6.387116e-001
1.219788825950452e-003	6.140471e-001
1.219899901863052e-003	5.830885e-001
1.220000000000000e-003	5.561416e-001
1.220010009813695e-003	5.535068e-001
1.220030029441085e-003	5.482998e-001
1.220070068695864e-003	5.380885e-001
1.220122816051746e-003	5.249347e-001
1.220171400456881e-003	5.131218e-001
1.220231750715337e-003	4.988497e-001
1.220297147907315e-003	4.838596e-001
1.220384385283589e-003	4.645773e-001
1.220485437154569e-003	4.432096e-001
1.220627108714949e-003	4.149063e-001
1.220812497188914e-003	3.803841e-001
1.221038702935168e-003	3.418434e-001
1.221322644131974e-003	2.988110e-001
1.221726901942883e-003	2.469924e-001
1.222431220518376e-003	1.738141e-001
1.223145370838942e-003	1.155005e-001
1.223918571056817e-003	6.691026e-002
1.224642492872642e-003	3.030773e-002
1.224964298956063e-003	1.660202e-002
1.225181200356076e-003	8.684826e-003
1.225297483893912e-003	5.147460e-003
1.225360161095283e-003	3.648054e-003
1.225406151992437e-003	2.955467e-003
1.225454466899250e-003	2.594827e-003
1.225500311675268e-003	2.259898e-003
1.225535004252478e-003	1.969173e-003
1.225574686546397e-003	1.728535e-003
1.225640013098491e-003	1.505740e-003
1.225719970529111e-003	1.376954e-003
1.225879885390351e-003	1.330024e-003
1.226196670629835e-003	1.403507e-003
1.226762678750451e-003	1.609807e-003
1.227370351308056e-003	1.844860e-003
1.228000000000000e-003	2.199644e-003
1.228005190403252e-003	2.133655e-003
1.228015571209757e-003	2.104500e-003
1.228036332822766e-003	2.115749e-003
1.228077856048784e-003	2.146281e-003
1.228124502414537e-003	2.203179e-003
1.228178429524482e-003	2.312624e-003
1.228236847487438e-003	2.523641e-003
1.228326482011292e-003	3.144252e-003
1.228395745163992e-003	4.141814e-003
1.228454738443194e-003	5.825797e-003
1.228512979523936e-003	8.842723e-003
1.228577282851005e-003	1.441567e-002
1.228640267444866e-003	2.318658e-002
1.228713057079172e-003	3.893261e-002
1.228794338308051e-003	6.594460e-002
1.228896341489613e-003	1.177129e-001
1.229023881591402e-003	2.151432e-001
1.229210982588727e-003	4.139390e-001
1.229521814062653e-003	8.063830e-001
1.229689602708186e-003	1.029394e+000
1.229765142705947e-003	1.130575e+000
1.229855565140139e-003	1.251207e+000
1.229870770609938e-003	1.271474e+000
1.229885976079738e-003	1.291652e+000
1.229901181549538e-003	1.311742e+000
1.229916387019337e-003	1.331744e+000
1.229931592489137e-003	1.351658e+000
1.229946797958936e-003	1.371483e+000
1.229962003428736e-003	1.391220e+000
1.230000000000000e-003	1.440402e+000
1.230011398971380e-003	1.455073e+000
1.230026597599885e-003	1.474538e+000
1.230050609552780e-003	1.504974e+000
1.230098633458570e-003	1.564533e+000
1.230160582988846e-003	1.638135e+000
1.230245650743761e-003	1.731608e+000
1.230363700356330e-003	1.843923e+000
1.230557981252888e-003	1.990605e+000
1.230772917950772e-003	2.105617e+000
1.230996916445541e-003	2.172678e+000
1.231295596688456e-003	2.194697e+000
1.231759975174493e-003	2.150275e+000
1.232241092542626e-003	2.057210e+000
1.232892308393303e-003	1.907121e+000
1.233654906139408e-003	1.739754e+000
1.234526690483781e-003	1.578329e+000
1.235597654273294e-003	1.424829e+000
1.236860531185223e-003	1.292100e+000
1.238000000000000e-003	1.201282e+000
1.238052748710763e-003	1.196558e+000
1.238158246132287e-003	1.182700e+000
1.238292831957276e-003	1.152658e+000
1.238437139332204e-003	1.105498e+000
1.238508343672867e-003	1.077768e+000
1.238576255994028e-003	1.050602e+000
1.238669930089492e-003	1.014362e+000
1.238736304879394e-003	9.887736e-001
1.238800183299796e-003	9.633632e-001
1.238895118182615e-003	9.246249e-001
1.238990664574245e-003	8.857064e-001
1.239078633594570e-003	8.508305e-001
1.239207482464804e-003	8.026981e-001
1.239443749592208e-003	7.203852e-001
1.239590432373418e-003	6.724854e-001
1.239708201409303e-003	6.361553e-001
1.239764461928231e-003	6.196436e-001
1.239876982966087e-003	5.882990e-001
1.240000000000000e-003	5.552835e-001
1.240012301703391e-003	5.520593e-001
1.240036905110174e-003	5.457025e-001
1.240086111923739e-003	5.332449e-001
1.240134816133879e-003	5.211936e-001
1.240188981998167e-003	5.081333e-001
1.240246992120104e-003	4.945403e-001
1.240321217671783e-003	4.777039e-001
1.240407911060043e-003	4.587795e-001
1.240522727577956e-003	4.348707e-001
1.240668592256359e-003	4.063125e-001
1.240883162326215e-003	3.673446e-001
1.241108260210114e-003	3.302149e-001
1.241434583683839e-003	2.828701e-001
1.241871262641585e-003	2.293696e-001
1.242522894338454e-003	1.648862e-001
1.243274494598314e-003	1.064031e-001
1.244028476342457e-003	6.094786e-002
1.244782261663365e-003	2.449350e-002
1.245094223604420e-003	1.195298e-002
1.245288446216162e-003	5.644008e-003
1.245367530674448e-003	3.746745e-003
1.245422348507605e-003	2.981325e-003
1.245473778484178e-003	2.573758e-003
1.245513829768096e-003	2.241404e-003
1.245553152370289e-003	1.916323e-003
1.245594986070105e-003	1.687855e-003
1.245667758212158e-003	1.471511e-003
1.245748294091409e-003	1.361633e-003
1.245908313918432e-003	1.329259e-003
1.246174178215438e-003	1.393451e-003
1.246657037095065e-003	1.570125e-003
1.247283872881106e-003	1.812270e-003
1.248000000000000e-003	2.250602e-003
1.248004805789536e-003	2.150863e-003
1.248014417368607e-003	2.104759e-003
1.248033640526748e-003	2.115235e-003
1.248072086843031e-003	2.142093e-003
1.248119910462017e-003	2.197073e-003
1.248171773590426e-003	2.296659e-003
1.248229732559073e-003	2.490980e-003
1.248314287447162e-003	3.024551e-003
1.248385609276531e-003	3.947357e-003
1.248445370908527e-003	5.488636e-003
1.248503162919293e-003	8.239827e-003
1.248568036504670e-003	1.345531e-002
1.248630178118882e-003	2.154708e-002
1.248702089248275e-003	3.614548e-002
1.248781010967473e-003	6.079268e-002
1.248880236234655e-003	1.081434e-001
1.249002327364038e-003	1.962155e-001
1.249177797240651e-003	3.762229e-001
1.249489078695413e-003	7.640213e-001
1.249681104823439e-003	1.018113e+000
1.249840023015447e-003	1.230307e+000
1.249906693202592e-003	1.318230e+000
1.250000000000000e-003	1.439667e+000
1.250014010994608e-003	1.457749e+000
1.250029263645849e-003	1.477275e+000
1.250049600514171e-003	1.503092e+000
1.250090274250815e-003	1.553764e+000
1.250151396558248e-003	1.627022e+000
1.250232125054814e-003	1.717041e+000
1.250345547914636e-003	1.826916e+000
1.250545831747432e-003	1.981649e+000
1.250759983267515e-003	2.099757e+000
1.250984660849861e-003	2.170369e+000
1.251270570090231e-003	2.195208e+000
1.251727369577597e-003	2.155265e+000
1.252211320100943e-003	2.063704e+000
1.252838582388464e-003	1.919570e+000
1.253597212337450e-003	1.751676e+000
1.254453503736623e-003	1.590648e+000
1.255520697153144e-003	1.434414e+000
1.256755861824848e-003	1.301942e+000
1.258000000000000e-003	1.201321e+000
1.258047264316887e-003	1.197302e+000
1.258141792950660e-003	1.185804e+000
1.258269518391631e-003	1.159654e+000
1.258408524220209e-003	1.117194e+000
1.258483744644222e-003	1.088612e+000
1.258551387111553e-003	1.061279e+000
1.258649284568654e-003	1.022852e+000
1.258714235593544e-003	9.978889e-001
1.258776750682083e-003	9.733111e-001
1.258862590149564e-003	9.384276e-001
1.258955973825624e-003	9.002098e-001
1.259041126493781e-003	8.658961e-001
1.259135630152059e-003	8.294824e-001
1.259324637468614e-003	7.615913e-001
1.259554398024835e-003	6.853454e-001
1.259744483338394e-003	6.279611e-001
1.260000000000000e-003	5.566592e-001
1.260010810006035e-003	5.537404e-001
1.260032430018105e-003	5.479854e-001
1.260075670042244e-003	5.367286e-001
1.260124361305395e-003	5.243806e-001
1.260176273190151e-003	5.116027e-001
1.260234077801962e-003	4.978257e-001
1.260303761044284e-003	4.817936e-001
1.260388147234830e-003	4.631362e-001
1.260494940612674e-003	4.406069e-001
1.260633823090806e-003	4.129907e-001
1.260830223198343e-003	3.766471e-001
1.261051395638715e-003	3.392684e-001
1.261350061341724e-003	2.944714e-001
1.261752353929903e-003	2.433589e-001
1.262435093162317e-003	1.730487e-001
1.263159630956704e-003	1.143188e-001
1.263928299590096e-003	6.625368e-002
1.264660684440917e-003	2.944070e-002
1.264980214860673e-003	1.592959e-002
1.265196751219124e-003	8.139599e-003
